topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.02814172123569277,artist,-0.0006363825338746435,artist,-0.00015974795318496202,artist,-0.00028650222725154175,artist,-0.0007288070563234426,artist,0.00024066267481536447,artist,-0.0013903224123881243,artist,0.00010256211281876445,artist,-0.000540539402873254,artist,-0.01880319220559549,artist
1.74087671934786e-06,asia,0.006430753086240554,asia,-0.0017425286335130937,asia,0.0003936696913445486,asia,-0.001856164055709175,asia,0.0007883726982705594,asia,0.0012591011159558971,asia,0.003033816795576201,asia,0.0016905247554919237,asia,0.002236254984792527,asia
1.652436659226569e-06,asian,0.006169252011285707,asian,0.006994216622776799,asian,-0.0025115267768845663,asian,0.00026907578892243337,asian,0.00033632235313804545,asian,0.00043951082448167314,asian,0.0009837193888186679,asian,0.0057712558787332375,asian,-5.024203457413705e-05,asian
2.395711218387009e-06,asians,0.010637901713139043,asians,0.004945502653121941,asians,0.00951205354555657,asians,0.003498505142487534,asians,-0.006593020843410562,asians,0.0016153700059784802,asians,-0.006626432970965922,asians,0.012751987607184068,asians,0.026258993280095955,asians
0.00017691693075569593,assassination,0.023622057928923534,assassination,-0.011422584096614561,assassination,-0.02803032651601195,assassination,0.005076458139029016,assassination,-0.005343079702870668,assassination,-0.003836692067217784,assassination,-0.0004379041489776318,assassination,-0.02727740353881585,assassination,-0.030775239297080814,assassination
1.5519223938043759e-06,assisted,0.006236385349052227,assisted,-0.0014510275854756752,assisted,0.004597771271678555,assisted,-0.002306465314562024,assisted,0.0003863436924308466,assisted,0.001037981990890716,assisted,-0.0005895497622048279,assisted,0.0006237375787442884,assisted,0.00338940868364052,assisted
0.019674845130811452,astronomer,-0.00044552863734364937,astronomer,0.00017374477681718443,astronomer,8.141519498023783e-05,astronomer,-6.306735412810913e-05,astronomer,0.0002575381229556607,astronomer,0.0001851944299149841,astronomer,-0.0002574619975763649,astronomer,-0.0006084527520234492,astronomer,-0.008362931352927516,astronomer
5.965995611038494e-06,atmosphere,0.015092923360378404,atmosphere,-0.00587116054112687,atmosphere,-0.0237147231471653,atmosphere,0.004062486133408271,atmosphere,0.014392234384331196,atmosphere,0.02815466929105356,atmosphere,-0.018342092864839902,atmosphere,-0.016953403356425787,atmosphere,-0.0015572367153377233,atmosphere
1.38679851168136e-06,atomic,0.004740040024777939,atomic,-9.832517074870785e-05,atomic,-0.004815140130476758,atomic,0.0009645621442368902,atomic,-4.174136149193038e-05,atomic,0.0030597001034353773,atomic,0.021505081374192717,atomic,0.002337523069475519,atomic,0.005674798832993293,atomic
4.1204875875980245e-06,attack,0.021767629616710294,attack,-0.01000944981599983,attack,-0.027624749583169902,attack,-0.0003211607907592471,attack,-0.0053779782640623825,attack,-0.010007315350567933,attack,-0.017514732170515135,attack,-0.03627012479188092,attack,-0.006253301084912819,attack
4.260710288329788e-05,attacks,0.058046490322421075,attacks,-0.02731463465981555,attacks,-0.06987443693146138,attacks,0.014090142519161842,attacks,-0.009656054297630862,attacks,-0.015343030412400307,attacks,-0.012118570560359627,attacks,-0.05742040277031529,attacks,0.004028245641069312,attacks
1.0639869020085563e-05,attempt,0.008262917139997827,attempt,-0.0017943824571200993,attempt,-0.005462496463026187,attempt,0.0013920166787378919,attempt,-0.0016841476626217407,attempt,0.001500739977329755,attempt,0.0032952370625275863,attempt,0.004471999543790871,attempt,0.0059556694295871465,attempt
2.329400919426431e-06,authorities,0.006615436796800913,authorities,0.006821123357075891,authorities,-0.006554588998585994,authorities,0.0006391075125855684,authorities,-0.0005481605513698164,authorities,0.0004009439857821941,authorities,-0.003844773414172969,authorities,-0.003300753186382522,authorities,0.0025639773763507048,authorities
2.7680257152116203e-05,authority,0.007881338708719434,authority,-0.0005625801388546513,authority,0.005959802957866574,authority,0.00784172009842453,authority,-0.006200936326266913,authority,0.003242059081284187,authority,0.0009924811205721145,authority,0.0035114800857256614,authority,-0.001181379458309034,authority
3.784435293969597e-06,autism,0.008658465163112462,autism,0.0002049746791638148,autism,0.009821808836624465,autism,0.029125767597219666,autism,-0.018733207997362614,autism,0.007798362469534937,autism,-0.00518333510665164,autism,0.009605431184180861,autism,0.011306377408407479,autism
0.01684061760925614,aviator,-0.0003587119768648139,aviator,0.000150375346507254,aviator,6.80381863937155e-05,aviator,-0.00012218370691501214,aviator,0.00010591948906645819,aviator,0.0005638501314856549,aviator,-0.0007969128479244255,aviator,0.000390511701622314,aviator,-0.008275102305528552,aviator
1.9433235733225992e-06,away,0.0051138369215514585,away,-0.001377417882922612,away,-0.0034146510321859257,away,0.0048142371123625766,away,0.020102645974467766,away,0.03662220323310264,away,-0.0032662214724056777,away,-0.0035654760645426587,away,0.00013729592664326153,away
2.2753982436331676e-06,bad,0.0075815708916105356,bad,-0.0022890406898219222,bad,-0.005649269277980887,bad,0.0022494161985987396,bad,-0.0002011443049966955,bad,0.0024000156683539036,bad,0.026076244579714022,bad,0.002937140575294719,bad,0.00270815908432883,bad
2.760190267392089e-06,bangladesh,0.0065589803400502595,bangladesh,-0.0029417186789178944,bangladesh,-0.008467738042392463,bangladesh,0.001431721091911152,bangladesh,0.001400412346852429,bangladesh,-0.0020939891929774414,bangladesh,-0.0012413790680854335,bangladesh,-0.00162853700284432,bangladesh,-0.0006332929074947349,bangladesh
8.01478171332818e-06,bankers,0.01720757416160069,bankers,-0.005926841632975502,bankers,-0.014490292639479886,bankers,0.0009489086077960438,bankers,-0.0016980911025980725,bankers,-0.00018185354333011202,bankers,-0.006171463643874246,bankers,0.02667545145485378,bankers,0.004090144915100193,bankers
1.623248272064461e-06,banned,0.00580496039420856,banned,-0.0021004379681126067,banned,0.005770435767179915,banned,-0.0033080915747410846,banned,0.0006007623696360856,banned,-0.0002733877611893094,banned,0.00010416477535311866,banned,-0.000874296734355566,banned,0.00035246647319924445,banned
0.0028468486493235857,barack,0.008555803183734279,barack,-0.003685880948753125,barack,-0.012531490656957805,barack,0.0032111816818394703,barack,0.0013183150216848835,barack,0.0031621740211011705,barack,0.07201459183203321,barack,0.0057876145673085725,barack,-0.005396690890769219,barack
3.876600337111104e-06,based,0.01206357967524803,based,-0.0017260921007421107,based,0.001985810204566044,based,0.019507955886798215,based,-0.009326010592972129,based,0.005713284138374121,based,0.018125634436212693,based,0.009803328727386748,based,0.004874116880795953,based
1.429734770666536e-06,bce,0.0032766405061133647,bce,-0.0010351602917850935,bce,-0.003638785216774186,bce,0.000371047635595078,bce,-4.8387745899737635e-05,bce,-0.00011013137549943082,bce,-0.0016428664469642497,bce,0.012806719802206885,bce,0.001327538241747516,bce
6.785443902223405e-06,began,0.00395656595223686,began,-0.0014993695631774352,began,-0.00387111406082345,began,0.001369262135455338,began,0.007006662822102744,began,0.012253819170252407,began,0.0062141123590070116,began,0.0071024986265313455,began,-0.00021508758183161922,began
1.971034882549223e-06,beginning,0.006540572654233448,beginning,-0.0019565858004457534,beginning,0.002244483220475446,beginning,-0.0024607459464201717,beginning,4.57848506508217e-05,beginning,-0.0006110057220127189,beginning,-0.00019758849515392698,beginning,0.010440637280944442,beginning,0.0016077249580023934,beginning
