topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
1.8577964597571287e-06,claus,0.004385303617843795,claus,-0.0014192039828082013,claus,-0.001131046125739291,claus,0.0005681285972617666,claus,-0.0007059877515524994,claus,-0.00039070535452571595,claus,0.0004627630397382659,claus,0.004972184278866546,claus,-0.002917062609461809,claus
2.504599553710576e-05,climate,0.01638193870156878,climate,-0.005485103039320698,climate,0.0020331912348298493,climate,0.015538311898138202,climate,0.011533295913919123,climate,0.013838583473913837,climate,-0.020335888044679343,climate,0.040016610664512835,climate,-0.04465763191408264,climate
0.002733268220316639,clinton,0.007525680836514444,clinton,-0.0031772493261524393,clinton,-0.006300815763502942,clinton,0.0016861425512017171,clinton,0.0015432037146575896,clinton,-0.0005448968634747371,clinton,0.0012196325592392213,clinton,0.006847733604590626,clinton,-0.005471305797667412,clinton
3.526597436915999e-05,coded,0.00160286088095868,coded,-0.0007250420133001848,coded,-0.0006422209230911082,coded,0.0016712547662427917,coded,5.7876919247132684e-05,coded,-0.0006134760626450195,coded,-0.00025014364752224896,coded,0.0005522150590150607,coded,-0.002664774803147609,coded
2.8601657022540473e-06,coincidence,0.01213925704403502,coincidence,-0.0050165868896305445,coincidence,0.006204065722462419,coincidence,-0.004971861142643211,coincidence,9.962271731356096e-05,coincidence,0.00036942390914016025,coincidence,-0.003688695932509856,coincidence,0.002281422981608647,coincidence,0.001053668344154676,coincidence
3.754765053236163e-05,cold,0.007005070622221345,cold,-0.0027069333298342098,cold,-0.01040279095301539,cold,0.001451074488013229,cold,0.0015715453216898192,cold,-0.0012919094996646106,cold,0.026681590171224193,cold,0.02225750258142659,cold,-0.00400814697005396,cold
4.628979273849803e-05,color,0.12295064956154046,color,-0.03754089056014606,color,0.16559837450710505,color,-0.08807712763706302,color,-0.002504258435898883,color,-0.004913773847560698,color,0.026488691485163144,color,-0.04221361524213109,color,0.013201523725750905,color
0.006315737198580123,columbus,0.0007397962412139625,columbus,-0.00012882905370125602,columbus,-0.0008789399559560405,columbus,0.0011146855928607024,columbus,-0.001572134704231936,columbus,0.0006056058160451939,columbus,0.004914907606039874,columbus,-0.0017660758359288903,columbus,0.0033958456626288396,columbus
2.3223490482842646e-05,come,0.01027584120572691,come,-0.003225051985749908,come,-0.009099609390134279,come,0.005753349419320196,come,0.03216598821764152,come,-0.027045893370114947,come,-0.010068104225852633,come,0.0020498001257459233,come,-0.009122365501987157,come
7.361746430171339e-06,common,0.012472547190245022,common,-0.004636981657232899,common,0.007726279707692014,common,-0.00663405311755859,common,-0.0007718985234343104,common,0.0007061661994664882,common,-0.0033046075587625907,common,-0.0012452451216457142,common,-0.013834731028600946,common
7.163583121585773e-05,communist,0.010479544685556596,communist,-0.0035954539894249415,communist,-0.013494011725276017,communist,0.0027451692461626423,communist,-0.0006363355332598131,communist,0.0010679877172745053,communist,0.004420270402648337,communist,-0.0003537682004376104,communist,-0.011266506402475873,communist
4.451086680466171e-06,communities,0.018908380208704872,communities,-0.006609117959883287,communities,-0.020049166245723078,communities,0.0013827641849755044,communities,-0.0046922537878235655,communities,0.006988884883388905,communities,-0.016297456177995023,communities,-0.0005852859837379809,communities,-0.020667158595294107,communities
3.7234541969663188e-06,community,0.0170276817286234,community,-0.005921772639882897,community,-0.025344446994318676,community,0.004386616196617984,community,-0.00979511937902148,community,0.004378603490682404,community,-0.013164608842651306,community,-0.026749607729269237,community,-0.0003292567593976247,community
0.00018024224198256663,companies,0.05349689634584403,companies,-0.018007817259999226,companies,-0.015228353703154479,companies,-0.00472878250781405,companies,-0.010382343137810073,companies,0.006280638101326666,companies,-0.022002091271448965,companies,0.04703540938476648,companies,-0.2015999290975508,companies
1.0607202316664412e-05,complex,0.005534517800000238,complex,-0.0016051027906883093,complex,-0.0031243951589622686,complex,0.0012162510973052784,complex,0.008507742740913662,complex,-0.007427001554971457,complex,0.009891046592894219,complex,0.0012556579467053765,complex,-0.004924272486857738,complex
0.004380526636101032,computer,0.013489707717592293,computer,-0.004773957028460272,computer,-0.017254890990265715,computer,0.004340068722032644,computer,-0.005123751219188933,computer,0.0028338842150851125,computer,-0.0061608915684149045,computer,-0.011150592398761788,computer,-0.03192538602894271,computer
1.7638901120004925e-05,concealed,0.00823466345932822,concealed,-0.0034424615513427995,concealed,-0.0028662003940508212,concealed,-0.0008671619732529254,concealed,-0.0003396453710841758,concealed,-0.00022375249284895004,concealed,0.004894184441889247,concealed,0.003624769679503464,concealed,0.0030655710698660756,concealed
4.283764959775422e-06,concealing,0.01741787412327689,concealing,-0.008678337040816395,concealing,-0.011681926187503416,concealing,0.009186968753507352,concealing,0.007163224803470267,concealing,0.007815693011939162,concealing,-0.018814019582598263,concealing,-0.01602494196164005,concealing,-0.0032273020024347807,concealing
6.968430630688359e-05,condition,0.010153795507747341,condition,-0.00395385295235986,condition,0.015030002372238529,condition,0.009017874187831567,condition,0.012018194207022832,condition,0.01763743964879135,condition,0.001436727834766796,condition,-0.0017812457461633764,condition,-0.0032689386885618376,condition
3.0057721901994206e-06,conducted,0.00747108533159389,conducted,0.0030566825647108608,conducted,-0.0033073627133275497,conducted,0.003975454656819541,conducted,0.0016660330968980596,conducted,-0.003320069778477724,conducted,0.007300799170614201,conducted,0.010594155478017644,conducted,-0.004014089021571371,conducted
3.0779117694922484e-05,conflict,0.017333551689191984,conflict,-0.006869847263617172,conflict,-0.02487014742204133,conflict,0.005955121482438758,conflict,-0.0011850557730377351,conflict,0.00018119766545947387,conflict,0.029552288148082233,conflict,0.010567510652586355,conflict,-0.004478002316090346,conflict
8.648355894341607e-05,connected,0.0038578897438083866,connected,-0.0015339849257366659,connected,-0.0018104547754484405,connected,0.0018302668058803493,connected,-0.00018219989328283208,connected,-0.0008315380309512372,connected,0.0011573961267212184,connected,0.006709162155567531,connected,-0.0157101064914101,connected
7.484294784628032e-06,consent,0.012164358357811454,consent,-0.0049495028724988906,consent,0.00378892141368387,consent,-0.0037348360523209194,consent,-0.0004499710397072756,consent,0.0003312475415872967,consent,-0.0007028253150907443,consent,0.00252956315767022,consent,-0.01315575905548724,consent
2.8492758283829414e-06,conspiracies,0.016361729884037994,conspiracies,-0.006440113610597213,conspiracies,0.013620684489452974,conspiracies,-0.010479894213616161,conspiracies,0.0017000567942050445,conspiracies,-0.00023533454546856788,conspiracies,-0.0034401034764142704,conspiracies,-0.0066337926601607745,conspiracies,-0.0036710220952347727,conspiracies
5.252110932007464e-05,conspiracy,0.036329569064396626,conspiracy,-0.014934851632143222,conspiracy,-0.009426218812416154,conspiracy,-0.003834971169649716,conspiracy,-0.0015341139727144536,conspiracy,0.0032151453496389436,conspiracy,0.01212552412705896,conspiracy,-0.013494030725529765,conspiracy,0.003359010444047729,conspiracy
5.3634330371254384e-06,conspire,0.01694633041870995,conspire,-0.005925744664056942,conspire,0.010390966542519623,conspire,-6.807080800654464e-05,conspire,-0.005631060694638285,conspire,-0.0023038591028451964,conspire,-0.0018392618818444425,conspire,-0.003813939510062848,conspire,-0.022629359563218602,conspire
2.829324413835917e-06,conspiring,0.0060924489772920445,conspiring,-0.0006479489696540675,conspiring,-0.005673524413939721,conspiring,3.2669259072509615e-05,conspiring,-0.0007508620607951688,conspiring,0.0010984899294807448,conspiring,-0.0038371042984050112,conspiring,0.00604866054615504,conspiring,-0.004380181540047002,conspiring
2.4120410579219997e-06,contact,0.005722770449371143,contact,-0.002962304949239026,contact,-0.0025670894809335532,contact,0.009169107343423903,contact,0.007636803528132395,contact,0.00811906785511816,contact,-0.004450442368779881,contact,-0.0024701540475341502,contact,0.00013136940955382935,contact
1.461294710985096e-06,contain,0.006932606191694509,contain,-0.0029062649464973982,contain,-0.00603124410052456,contain,0.0019964178344072424,contain,0.0002984008668635868,contain,-0.0019936450756023196,contain,0.005200854877683133,contain,0.0004897644959065232,contain,0.004131044388814297,contain
1.5186595820172162e-06,contains,0.0043464137276156296,contains,-0.002155755261170561,contains,-0.005430515837816242,contains,0.0012658253486292957,contains,-0.0013846833100063982,contains,0.0007338491490156391,contains,-0.0005963141205066393,contains,-0.004894230187011385,contains,0.004033238563061986,contains
2.6148944013775023e-06,continued,0.003922763471587433,continued,0.0006227329235449752,continued,-0.0026302491526209817,continued,0.0002877750050343997,continued,0.0004332425613976879,continued,0.00015993181230642981,continued,0.007163128961996373,continued,0.005819954671111267,continued,-0.01043897587289263,continued
9.553664930736138e-05,control,0.12907022708249796,control,-0.050297188835643394,control,-0.040210732062904146,control,-0.0233171456519742,control,0.0043001913201569176,control,-0.001706829745709822,control,-0.12918566699611456,control,0.2092474836221303,control,0.10666288300568649,control
1.0947804781746944e-05,controlled,0.04192792064222315,controlled,-0.018648041080499042,controlled,-0.04046001800608158,controlled,0.0032403667546914822,controlled,-0.005555963187243729,controlled,0.0032745730951953015,controlled,0.006370988674643785,controlled,0.015223598732569612,controlled,0.0192655329678456,controlled
1.178911862627047e-05,controlling,0.02580989449900169,controlling,-0.013123738047442173,controlling,-0.030507019173484817,controlling,0.004175712570472804,controlling,-0.005841454965322529,controlling,0.005467262261336781,controlling,-0.03692699741013782,controlling,0.045680001259906976,controlling,0.0154354440563721,controlling
6.381925606560225e-06,controls,0.007103179577020601,controls,-0.003067388465425436,controls,-0.005461192694972704,controls,0.004471109886171189,controls,0.0033170469866233092,controls,0.004943918078638631,controls,-0.014605437085011636,controls,0.028477519790094587,controls,-0.0019018600795925144,controls
1.5023121555314337e-06,cooling,0.0031536967448819652,cooling,-0.0012079900713257488,cooling,0.00033133940110756783,cooling,0.0007940361753819593,cooling,0.0031766528748119654,cooling,-0.003833613698549142,cooling,-0.0038360496606617226,cooling,0.006139156092692288,cooling,-0.0036651784059662427,cooling
5.188044719980252e-05,coronavirus,0.02463004053684214,coronavirus,-0.009284874685085005,coronavirus,-0.015836432381835713,coronavirus,-0.0007411046014989513,coronavirus,-0.005504894269664936,coronavirus,0.002956862789961603,coronavirus,-0.012059734021045071,coronavirus,0.0024914778026399157,coronavirus,-0.04021292141867577,coronavirus
1.806655850246022e-05,corrupt,0.004406513950116314,corrupt,-0.0005422764636115289,corrupt,-0.0023572707244825576,corrupt,0.003634955474627204,corrupt,-0.0016922724976955435,corrupt,-0.0019059443397313048,corrupt,0.014022147177887434,corrupt,0.008064528375324448,corrupt,-0.0017263331926835965,corrupt
1.691758621209817e-05,corruption,0.005967027652152551,corruption,-0.0025324074479693816,corruption,-0.008632124277864748,corruption,0.0016667958024621995,corruption,-0.0021092756415996092,corruption,0.0014130422020034639,corruption,-0.0022529743436779577,corruption,-0.004660223521382648,corruption,-0.0022707856692965305,corruption
7.377523127454367e-05,countries,0.04498066867785481,countries,0.027675948581229882,countries,-0.00777191961152272,countries,0.0012340124760476412,countries,-0.0027338002059093167,countries,-0.0034591326416285885,countries,0.05193775662756338,countries,0.025255035254403053,countries,-0.01484221303782108,countries
0.0029157031763376276,country,0.015334850142196037,country,-0.004621926376484047,country,-0.014113841597334233,country,0.0077785469855221065,country,-0.006533288521358062,country,-0.00040302703008804607,country,-0.004224541292870376,country,0.01352895787663104,country,-0.045659568724370915,country
2.2272927879040523e-06,county,0.006474857815131704,county,-0.002613931013092317,county,-0.008106108833127311,county,0.0026034924712793075,county,0.0011404336432960023,county,-0.00085070007464557,county,0.04729253813127461,county,0.013291314746855491,county,0.004344016629495659,county
3.03913745118688e-05,cov,0.010164931813824423,cov,-0.00347845525822986,cov,-0.00012776152371894449,cov,-0.003924679984086513,cov,-0.0009740389478073091,cov,0.0013499686374690094,cov,-0.0033486964566064726,cov,0.0013797846844043555,cov,-0.013972102804198921,cov
1.1600313877391198e-05,cover,0.01561412623485509,cover,-0.007275541961692257,cover,-0.017553174474539496,cover,0.004911634907602008,cover,-0.0012789575063085247,cover,-7.531537427610403e-05,cover,-0.013070826546499026,cover,0.013617210035640096,cover,-0.002468850125389949,cover
5.040107364069315e-06,covered,0.0157668812301286,covered,-0.007971003593038489,covered,-0.025458096895671238,covered,0.004705251492273296,covered,-0.005400895204599432,covered,0.002531824079093733,covered,0.009776075008584082,covered,-0.024500012194576093,covered,0.0029787121914696146,covered
7.50603923743687e-05,covid,0.03739895392300832,covid,-0.013062587235346725,covid,-0.028993613879062165,covid,0.006205006875366406,covid,-0.008500580025546406,covid,-0.0005971801392299509,covid,-0.007303849082052977,covid,0.0015373921753221872,covid,-0.042795978071469606,covid
3.537280515472169e-05,crash,0.002819361631192856,crash,-0.0011553280473362221,crash,-0.0027573309849535303,crash,0.0014199195044916357,crash,0.0007367387130985095,crash,-0.00015036293720713297,crash,0.004322439754387765,crash,0.003461928568249091,crash,-0.005572900688586904,crash
1.0345879791353961e-05,crashed,0.006074513762887401,crashed,-0.0025993712040239597,crashed,-0.007556936132091984,crashed,0.0021382324521202166,crashed,0.00041365520648863876,crashed,-0.00047034522321956154,crashed,0.007425399165376159,crashed,0.019687368356217774,crashed,0.004491806969601429,crashed
2.793519233770754e-06,create,0.007683178621502798,create,-0.0027497635360485967,create,-0.005059559212847064,create,0.0008806420963294133,create,-0.0006343408855407999,create,-0.0004034630685755699,create,0.009452020167359807,create,0.006799232357665551,create,-0.011218115027553113,create
0.00013577726022438654,created,0.03847059253448656,created,-0.014316675877884752,created,-0.013655920911640232,created,-0.00462550294165185,created,-0.005391236740365438,created,0.00223747830995393,created,-0.007851963153703906,created,0.013352707458532315,created,-0.04066283337723151,created
1.9559047180120153e-06,creation,0.0059444136812215114,creation,-0.00210239919321629,creation,-0.006511628530655817,creation,0.0037574485614883944,creation,0.0171273686696386,creation,-0.015503850270243568,creation,0.00455218637309216,creation,0.01793459729699913,creation,0.00022996186803325732,creation
1.933412320444313e-06,creator,0.0038050475833380976,creator,-0.0019565400501942963,creator,-0.004687814767649748,creator,0.0024089143509178944,creator,0.004614280378972197,creator,-0.003926779480640154,creator,-0.0024439930219450315,creator,0.02336312751249957,creator,0.0022019205385519144,creator
7.220443675593352e-06,creature,0.01644852851141511,creature,-0.0055881353298171425,creature,0.0179928438843312,creature,0.04775519004458154,creature,0.038403057038364816,creature,0.04499159606068779,creature,0.009107988853615804,creature,0.003911721294107647,creature,-0.005187042663085946,creature
1.5729473957169187e-05,crime,0.002954754530177515,crime,-0.001015364493793893,crime,-0.0006315288261417031,crime,0.001195840671956636,crime,-0.000493050870951035,crime,-0.00014133414288286305,crime,0.0013445388517055463,crime,0.003942509928549089,crime,-0.002367027888388828,crime
2.661229155568105e-05,crimes,0.013914484649167076,crimes,0.02884985649291595,crimes,-0.002524642625275137,crimes,0.0024238316062610296,crimes,-0.003196821962293457,crimes,-0.000456879580149612,crimes,-0.0029820865313399557,crimes,0.011448254172263623,crimes,-0.001011683632817405,crimes
2.368825028983849e-06,criminal,0.010472533829499595,criminal,-0.0031630404066797582,criminal,0.01168822530842653,criminal,-0.00740882629866302,criminal,0.0004833466870852825,criminal,0.0006490102675860935,criminal,0.001954341709345334,criminal,-0.0021435693580100623,criminal,0.0013015071876414483,criminal
0.00011653231552345596,crisis,0.0174819277834584,crisis,-0.006780363089586924,crisis,-0.023438000119049705,crisis,0.0039339580206370255,crisis,-0.0020303102449191015,crisis,0.0006066473869748918,crisis,0.006809130685063162,crisis,0.01956222313931872,crisis,-0.014660135516250847,crisis
6.812475851082735e-05,cuba,0.009197672963057455,cuba,-0.003403710202534019,cuba,-0.01279419385022511,cuba,0.002546123682251424,cuba,-6.263763799114825e-05,cuba,-0.0016847784419423528,cuba,0.03758089456412391,cuba,0.011585498287079986,cuba,-0.005106093742649818,cuba
2.2462136595173147e-05,culture,0.008212726795761184,culture,-0.0009206582088755253,culture,0.00043704524258180084,culture,-0.0006951827165980807,culture,0.0002569826461708979,culture,-0.0013168204928068739,culture,0.0037430913222014643,culture,0.006498794859910922,culture,-0.008734019492082796,culture
2.716012020127695e-05,cure,0.013010639544667562,cure,-0.005389406829198539,cure,-0.013249554572158961,cure,0.0015499177840581626,cure,-0.0036945614562100618,cure,0.0032923415573037997,cure,-0.0078056774485747195,cure,0.0040435670244298874,cure,-0.024523654589232488,cure
4.572351986001077e-06,cures,0.007883744250297198,cures,-0.003029649097603233,cures,-0.006304371310598365,cures,7.404105695342926e-05,cures,-0.0016462106836535983,cures,0.0011532515227366345,cures,-0.006608101644186154,cures,0.007894462580252786,cures,-0.026344055899830722,cures
3.746252865965825e-05,current,0.008193576628100656,current,-0.004216369886956291,current,-0.010768623732915622,current,0.0023225333281942963,current,-0.00222185027445729,current,8.397192252715658e-05,current,-0.0018280672913607889,current,-0.013591637712393164,current,0.0007264028601158025,current
2.5401041789126185e-05,daiichi,0.004898028042891045,daiichi,-0.001826364613888235,daiichi,0.0034849664007119093,daiichi,-0.0026088374375752674,daiichi,0.0009726732791377095,daiichi,-0.0001482333033969465,daiichi,0.0024603222224921684,daiichi,0.0015106332059390646,daiichi,-0.004671863418082996,daiichi
1.939317473473656e-05,damage,0.0022605328337778822,damage,-0.0006125977641453445,damage,0.0007789253078702093,damage,0.0007575148914820766,damage,0.0011822525911592062,damage,-0.0014555239440020799,damage,-0.0009405598080737337,damage,0.003125499893906772,damage,0.0030991325606716568,damage
4.618905311309741e-05,dangerous,0.009899506263600174,dangerous,-0.0037274141824378024,dangerous,0.012214104137783195,dangerous,-0.007242851762910717,dangerous,0.0009431705989816072,dangerous,-3.275166059877911e-05,dangerous,-4.651378778264048e-05,dangerous,-0.0022005868044529817,dangerous,-0.0016152703476460697,dangerous
1.0566968436041497e-06,dark,0.0017167026317582244,dark,0.0008949466243677312,dark,0.000689928496966322,dark,0.004187449005638023,dark,0.000838290134241987,dark,-0.0035445009519645527,dark,0.002334617444766697,dark,0.0026483582254836773,dark,3.4050752635126844e-05,dark
8.146287521156196e-05,data,0.04358979836866772,data,-0.007269446220364255,data,-0.010005202492908986,data,-0.007977668396429142,data,-0.0026122449603993626,data,0.00178889685276793,data,-0.012757293594558704,data,-0.01635008363796261,data,-0.038465074383442786,data
9.973054341827193e-06,day,0.00939828418249868,day,-0.0018332767661259856,day,-0.007263999918815864,day,0.0021589519443382774,day,0.013160455564254664,day,-0.011394385768427537,day,0.01197332781998866,day,0.01705419380450634,day,0.0019808611634618144,day
2.221214699884934e-06,deal,0.004383838166619466,deal,-0.001966740380021399,deal,-0.005810403869794875,deal,0.0008714797019028716,deal,0.0001990573134635081,deal,0.0005273848092160831,deal,0.001866474665337046,deal,0.022987981687361467,deal,-0.000826783650672217,deal
8.787858917998738e-05,death,0.03418250601981368,death,-0.010576766968991168,death,-0.00017674894871830187,death,0.0006893200768916767,death,-0.0017136397144710633,death,-0.004225149473070732,death,-0.0013266034754330267,death,-0.0026134590124839876,death,-0.05029920749727843,death
4.171551041409252e-05,deaths,0.02725884418082375,deaths,-0.012731846511789989,deaths,-0.03203446204826435,deaths,0.012146105618836434,deaths,-0.0006775953475587644,deaths,0.0017228870681522933,deaths,0.017195570031908834,deaths,0.010051224140874303,deaths,0.0064123108994256035,deaths
1.2861861577915446e-06,decades,0.004017680641475654,decades,-0.0014584901411713463,decades,-0.0045897561966343,decades,0.0008727291195204015,decades,0.001193492433541993,decades,-0.0014605226697164218,decades,0.017348017819430194,decades,0.009633994485581854,decades,-0.0008927023030157532,decades
3.24716714283017e-06,decisions,0.009160331043444443,decisions,-0.0032623293419105836,decisions,0.00325206628063346,decisions,0.0008092556604763899,decisions,4.415331473424543e-05,decisions,-0.0012019233426586395,decisions,-0.005531060253601222,decisions,0.016280536830912896,decisions,0.0010782737177827922,decisions
4.401864353578421e-06,decreasing,0.008308923075973296,decreasing,0.011169555379889255,decreasing,-0.0029144269420341463,decreasing,0.0025954171105879607,decreasing,-0.00040604212524562665,decreasing,-0.0006718726295440242,decreasing,-0.0023018943639619973,decreasing,0.010187481721823542,decreasing,-0.003217363016312062,decreasing
1.6761010625947094e-05,deep,0.0008274310319198546,deep,-0.0004051395790352763,deep,-0.0011899056805016151,deep,0.00016353030988620987,deep,0.0003614251719807098,deep,-0.0003202780480232592,deep,-0.00041406937832226206,deep,-0.00035254293188161654,deep,-0.0007483961913004778,deep
9.478083737808946e-07,deforestation,0.0032034072422849145,deforestation,-0.001345511722227413,deforestation,-0.0028436861626841173,deforestation,0.0019490569775413953,deforestation,-3.764086654134125e-05,deforestation,0.0009487150155015655,deforestation,-0.00025508718082117133,deforestation,0.0024049421392508493,deforestation,-0.01090897914894093,deforestation
7.4284417357224575e-06,deliberate,0.009134676774408485,deliberate,-0.004362752072312474,deliberate,-0.011398854463349295,deliberate,0.002811276170422547,deliberate,-0.002626829132802687,deliberate,5.503973017028985e-05,deliberate,-0.00706110564377876,deliberate,-0.00045443563925111894,deliberate,-0.0037935919878084906,deliberate
8.987337730204137e-05,deliberately,0.1107781940672265,deliberately,-0.02804312914927181,deliberately,-0.12599368319565749,deliberately,0.014426113827006605,deliberately,-0.028968115997290666,deliberately,0.02289871990182176,deliberately,-0.08909764646023427,deliberately,0.014511755552678855,deliberately,-0.06672003967835366,deliberately
1.8949059533245336e-05,democratic,0.004080646209036461,democratic,-0.0014927788974972076,democratic,0.0009420816899445609,democratic,-0.00015393393135587765,democratic,-0.0005346412170261004,democratic,-0.0003998791882267193,democratic,0.00027751189271330603,democratic,0.0004369003026870702,democratic,-0.00388626760623327,democratic
2.7250564246496314e-06,department,0.005894914723740673,department,-0.0024868298297048438,department,-0.006813771171419814,department,0.0012489778216106236,department,-0.0014721323501528905,department,0.00039967696224114116,department,-0.0016153720781484488,department,-0.0045982357684724836,department,-0.007428340423738075,department
1.5045311732240909e-06,desert,0.00392475122677677,desert,-0.0018500414624143071,desert,-0.004859437420656809,desert,0.0018130724015282807,desert,-1.6884052376579012e-05,desert,0.000371729577409555,desert,-0.009891788625592252,desert,0.023506854342834033,desert,0.0008317196661838523,desert
1.047756196997246e-06,designed,0.0038097150353175323,designed,-0.0012284791210222955,designed,-0.002682702531294929,designed,0.00012505771465755664,designed,-0.00012136948245831494,designed,0.00027115793698664296,designed,-0.0040948243932113215,designed,0.0038466375319814645,designed,-0.0005901899720237262,designed
0.012678755372646415,designer,0.0005836739324989269,designer,-0.00011580511850155683,designer,0.0015996036172483722,designer,-0.0010089209254194565,designer,-0.0001711903688953576,designer,-0.0001771578158266308,designer,-0.0003809746039091421,designer,-0.0007284934306292301,designer,0.003740055318012943,designer
2.3649310891273205e-05,despite,0.011562800428332635,despite,0.0011579699446323123,despite,-0.004715967343127154,despite,0.0019801225427780555,despite,-0.0023350637288924725,despite,-0.0005496159675856317,despite,0.004661351651943213,despite,-0.0014912680662735854,despite,0.0012878834079337344,despite
2.2054996367601644e-05,destroy,0.021728578713080978,destroy,-0.007583362242158206,destroy,-0.009083854252893757,destroy,0.0029621859058849777,destroy,0.005736791906977224,destroy,0.011650755555365547,destroy,-0.014907099894607648,destroy,0.02650197743871202,destroy,-0.007155918259679684,destroy
1.0303277964360434e-06,destroyed,0.004086013842787836,destroyed,-0.0017319246225868954,destroyed,-0.004861050248135964,destroyed,0.0015080383095486278,destroyed,0.0015503334405783087,destroyed,-0.0007563610890662653,destroyed,-0.009034580798917273,destroyed,0.021733819642259605,destroyed,0.0002772189401219931,destroyed
2.1013953508528713e-06,destruction,0.006912357367339762,destruction,-0.0017719426955778762,destruction,4.635001028087515e-05,destruction,0.002023509274677093,destruction,0.0006811914583700236,destruction,-0.0012206031852411436,destruction,0.006237496999332979,destruction,0.007962806762835653,destruction,-0.006931574439194277,destruction
6.948636592981865e-05,detention,0.00957833677101746,detention,-0.0038816901895185876,detention,-0.010552710378985185,detention,0.0024495519797223717,detention,-0.0012779941255796638,detention,0.0010848022521167291,detention,0.014309373428282552,detention,0.004367634815210802,detention,-0.0029055599218365544,detention
2.0857688486622613e-05,developed,0.003618131806139508,developed,-0.0009857221718314415,developed,-0.0018934511539414483,developed,0.00012214774225480354,developed,-4.627204797271412e-05,developed,-0.00048050995918156605,developed,-5.7371194498086606e-05,developed,0.0055513837153273295,developed,-0.0004932610309846733,developed
0.015392698719556017,developer,0.0003559287355319452,developer,0.000271871094656301,developer,0.0007623800274212349,developer,-0.0002697003103638172,developer,-0.0001571989883287979,developer,-0.00022196396753975338,developer,-0.0002504590607720702,developer,-0.00011083411511816247,developer,0.0009777460717930462,developer
2.9021906782360103e-06,developing,0.0033561350262724388,developing,-0.0014367168834115722,developing,-0.00314113515886727,developing,0.0001715834455975646,developing,-0.00031182282254451396,developing,0.00042330803133203506,developing,0.0002888049617908395,developing,0.0032788276664907933,developing,-0.01112737596504885,developing
3.232087188175752e-05,development,0.003624390529559053,development,-0.0010219970997516986,development,-0.002235973841396718,development,0.00038440277448977054,development,0.000528713834429796,development,-0.0001624729070497436,development,0.0009230582511273502,development,0.006252762863110275,development,-0.008051038402361042,development
1.6661598187244922e-06,devil,0.004118942978193819,devil,-0.001265965403940281,devil,0.001940707829642444,devil,0.008854271692574219,devil,-0.00434419243828951,devil,-0.004685720413409504,devil,-0.0025374434482709897,devil,0.007921500877584899,devil,-0.0018256067666858411,devil
1.1140654581775043e-06,diagnosed,0.007271613083817335,diagnosed,0.0013409698702772756,diagnosed,0.016654435379211067,diagnosed,0.03402602593786673,diagnosed,-0.021311095279653598,diagnosed,-0.017963534432286904,diagnosed,-0.0018080727485276274,diagnosed,-0.0007130519316030829,diagnosed,0.000439250613083739,diagnosed
2.0205215796162976e-05,diana,0.014729046017746125,diana,-0.006874355672877847,diana,-0.01528813426842274,diana,0.0017544580948975303,diana,-0.0015759883411885125,diana,0.00044561496849319693,diana,-0.003863709805880279,diana,-0.014298773987879572,diana,-0.012062053362213304,diana
8.232284410872708e-05,did,0.015614878456933799,did,-0.006220204544767243,did,-0.014898584386657856,did,0.006957045060329536,did,-0.00015675548878769878,did,-0.00618648110273274,did,0.04405580059345236,did,0.046390918106863105,did,0.0002216927364381403,did
5.50340313419171e-05,die,0.007724864393638366,die,-0.0008427419911192718,die,0.008669115560791769,die,0.022046492342713053,die,-0.009008154844239521,die,-0.013933646408644113,die,0.0026266565424447256,die,0.0036080828645923997,die,-0.010219547701979047,die
0.0001609783765038554,died,0.01737582657543167,died,-0.007809633859584972,died,-0.010860202878131747,died,-0.00016397314831939405,died,-0.0011082967136594353,died,0.0003719327031785977,died,0.006174527611383573,died,-0.0012855944891769623,died,0.0016111291107678532,died
3.706603890320592e-05,diet,0.005938504194725221,diet,-0.0014199220992781054,diet,-0.0058093671808053604,diet,0.0013315599290239415,diet,-0.0012148794592049695,diet,0.0008723646480485698,diet,-0.0021219131217916918,diet,-0.005891417706230455,diet,-0.005740226840987365,diet
2.456781810222796e-06,different,0.0117557244500371,different,-0.0033932513364192127,different,0.015717449000848305,different,0.01313006198915224,different,-0.0063641454170733774,different,-0.010941632577514368,different,-0.0031698532582537927,different,-0.004975619242259972,different,-0.000650082923712505,different
2.2700787860609347e-06,dinosaurs,0.004808205899768949,dinosaurs,-0.0027151647721147007,dinosaurs,-0.002469992604658754,dinosaurs,0.0013594459838576097,dinosaurs,0.0016276331836596123,dinosaurs,-0.0022504033945651993,dinosaurs,-0.002353227438210752,dinosaurs,0.015462046640558537,dinosaurs,-0.00019627550047577276,dinosaurs
1.308192154746917e-05,diplomatic,0.005733432912501388,diplomatic,-0.0014203613604383159,diplomatic,-0.006253030329073768,diplomatic,0.0012065329249286894,diplomatic,0.0005661643963826595,diplomatic,-0.001339648878314599,diplomatic,0.02049718354730573,diplomatic,0.00888615495094162,diplomatic,0.0006546157679249078,diplomatic
